time;09:26:52
 91745.05;13.91;609
 91743.67;13.91;610
 91744.38;13.91;611
 91746.08;13.92;612
 91746.78;13.93;613
 91745.75;13.93;614
 91744.69;13.93;615
 91745.39;13.94;616
 91745.75;13.93;617
 91746.42;13.93;618
 91746.08;13.92;619
 91744.02;13.92;620
 91745.05;13.92;621
 91745.75;13.91;622
 91744.70;13.91;623
 91746.43;13.92;624
 91746.78;13.92;625
 91747.13;13.92;626
 91746.08;13.92;627
 91747.81;13.93;628
 91747.12;13.93;629
 91749.19;13.93;630
 91745.75;13.94;631
 91745.39;13.94;632
 91746.07;13.93;633
 91746.78;13.93;634
 91747.81;13.93;635
 91745.05;13.93;636
 91745.40;13.93;637
 91745.40;13.93;638
 91745.39;13.94;639
 91746.07;13.94;640
 91745.39;13.95;641
 91745.39;13.95;642
 91743.66;13.94;643
 91745.04;13.94;644
 91745.39;13.95;645
 91744.36;13.95;646
 91741.92;13.95;647
 91743.66;13.95;648
 91744.01;13.96;649
 91744.36;13.96;650
 91743.66;13.96;651
 91744.00;13.97;652
 91744.00;13.97;653
 91745.03;13.97;654
 91744.67;13.98;655
 91744.36;13.98;656
 91746.41;13.98;657
 91747.11;13.99;658
 91747.79;13.99;659
 91746.76;14.00;660
 91744.67;14.00;661
 91745.02;14.00;662
 91746.41;14.00;663
 91745.38;14.01;664
 91744.67;14.01;665
 91745.38;14.02;666
 91746.41;14.01;667
 91746.75;14.02;668
 91745.38;14.02;669
 91745.02;14.02;670
 91745.38;14.03;671
 91745.69;14.03;672
 91745.02;14.02;673
 91745.38;14.02;674
 91743.99;14.02;675
 91745.38;14.02;676
 91745.72;14.02;677
 91747.42;14.02;678
 91746.75;14.02;679
 91747.11;14.02;680
 91746.40;14.02;681
 91746.75;14.03;682
 91745.38;14.03;683
 91746.05;14.03;684
 91745.02;14.03;685
 91747.07;14.04;686
 91748.45;14.04;687
 91747.78;14.03;688
 91747.78;14.03;689
 91747.78;14.03;690
 91748.12;14.04;691
 91747.07;14.04;692
 91749.83;14.04;693
 91747.07;14.04;694
 91748.45;14.04;695
 91749.83;14.04;696
 91749.83;14.04;697
 91749.83;14.04;698
 91751.21;14.04;699
 91749.83;14.04;700
 91751.56;14.04;701
 91753.65;14.05;702
 91750.89;14.05;703
 91751.56;14.05;704
 91751.21;14.05;705
 91751.21;14.05;706
 91750.18;14.05;707
 91749.83;14.05;708
 91748.45;14.04;709
 91747.42;14.03;710
 91747.07;14.03;711
 91747.07;14.03;712
 91748.13;14.03;713
 91747.78;14.02;714
 91749.52;14.02;715
 91748.81;14.01;716
 91749.88;14.00;717
 91751.26;13.99;718
 91750.20;13.98;719
 91748.82;13.97;720
 91749.53;13.97;721
 91748.83;13.96;722
 91751.27;13.96;723
 91748.50;13.96;724
 91748.50;13.96;725
 91749.88;13.96;726
 91749.88;13.96;727
 91748.83;13.96;728
 91749.88;13.97;729
 91751.27;13.97;730
 91749.88;13.97;731
 91749.53;13.97;732
 91748.50;13.97;733
 91748.82;13.97;734
 91749.17;13.97;735
 91749.53;13.98;736
 91749.17;13.98;737
 91747.79;13.98;738
 91748.82;13.98;739
 91748.82;13.98;740
 91748.82;13.98;741
 91747.79;13.98;742
 91748.50;13.99;743
 91749.17;13.99;744
 91750.91;14.00;745
 91751.25;14.00;746
 91749.52;14.01;747
 91749.52;14.01;748
 91749.88;14.01;749
 91748.81;14.01;750
 91748.48;14.02;751
 91748.81;14.02;752
 91748.81;14.02;753
 91747.42;14.02;754
 91749.52;14.03;755
 91749.52;14.03;756
 91748.80;14.03;757
 91749.83;14.04;758
 91750.18;14.05;759
 91748.12;14.06;760
 91749.15;14.06;761
 91750.53;14.06;762
 91751.20;14.06;763
 91752.27;14.06;764
 91751.20;14.06;765
 91750.17;14.06;766
 91751.55;14.07;767
 91751.91;14.07;768
 91752.59;14.07;769
 91750.17;14.06;770
 91751.20;14.06;771
 91749.50;14.06;772
 91751.21;14.05;773
 91750.89;14.05;774
 91749.51;14.05;775
 91750.53;14.04;776
 91750.53;14.04;777
 91751.21;14.05;778
 91751.21;14.05;779
 91748.45;14.05;780
 91751.91;14.05;781
 91752.94;14.05;782
 91752.94;14.05;783
 91751.56;14.05;784
 91749.83;14.05;785
 91748.45;14.05;786
 91748.80;14.05;787
 91747.42;14.05;788
 91750.18;14.05;789
 91749.83;14.05;790
 91750.89;14.05;791
 91750.89;14.05;792
 91750.18;14.05;793
 91750.53;14.05;794
 91749.83;14.06;795
 91749.50;14.07;796
 91750.53;14.07;797
 91752.26;14.08;798
 91751.55;14.08;799
 91751.20;14.08;800
 91751.55;14.08;801
 91751.55;14.08;802
 91750.17;14.08;803
 91751.91;14.08;804
 91751.91;14.08;805
 91751.91;14.08;806
 91751.91;14.08;807
 91752.26;14.09;808
 91750.88;14.09;809
 91750.88;14.09;810
 91751.20;14.09;811
